n,seed,mode,stable,student_mean_rank,student_median_rank,student_top1,student_top3,school_mean_rank,school_median_rank,school_top1,school_top3
20,18,DA_S,True,5.8,4.0,0.15,0.5,3.85,2.0,0.3,0.65
20,19,DA_E,True,2.05,2.0,0.45,0.9,8.1,7.5,0.1,0.3
20,19,DA_S,True,4.25,4.0,0.15,0.45,4.3,4.0,0.15,0.4
20,20,DA_E,True,4.3,4.0,0.25,0.45,4.95,4.0,0.2,0.4
20,20,DA_S,True,5.45,5.0,0.2,0.4,3.4,2.5,0.25,0.55
50,1,DA_E,True,5.04,3.0,0.22,0.52,11.6,8.0,0.1,0.22
50,1,DA_S,True,14.48,11.5,0.04,0.16,3.12,2.5,0.34,0.66
50,2,DA_E,True,4.98,3.0,0.18,0.6,8.32,6.5,0.02,0.3
50,2,DA_S,True,10.2,7.5,0.08,0.36,4.04,2.0,0.18,0.68
50,3,DA_E,True,3.78,3.0,0.26,0.6,14.36,12.0,0.06,0.18
50,3,DA_S,True,10.86,7.5,0.14,0.28,4.44,3.0,0.24,0.52
50,4,DA_E,True,3.92,3.0,0.24,0.62,13.74,11.0,0.02,0.14
50,4,DA_S,True,11.46,10.0,0.1,0.22,3.68,3.0,0.2,0.58
50,5,DA_E,True,3.06,2.0,0.28,0.76,16.34,11.5,0.04,0.18
50,5,DA_S,True,11.98,8.5,0.1,0.24,3.62,2.5,0.22,0.62
50,6,DA_E,True,4.76,3.0,0.2,0.6,10.38,8.0,0.16,0.28
50,6,DA_S,True,13.68,11.0,0.08,0.32,3.58,3.0,0.28,0.52
50,7,DA_E,True,4.2,3.5,0.22,0.5,10.66,8.0,0.1,0.18
50,7,DA_S,True,11.34,9.0,0.08,0.22,3.78,3.0,0.3,0.56
50,8,DA_E,True,5.7,5.0,0.1,0.38,8.44,5.5,0.1,0.28
50,8,DA_S,True,9.08,6.5,0.08,0.28,4.54,4.0,0.2,0.46
50,9,DA_E,True,3.76,2.5,0.22,0.58,12.4,9.0,0.02,0.22
50,9,DA_S,True,11.2,8.0,0.06,0.26,3.58,3.0,0.22,0.58
50,10,DA_E,True,2.46,2.0,0.38,0.76,17.36,15.0,0.04,0.14
50,10,DA_S,True,12.92,9.5,0.12,0.3,3.56,3.0,0.22,0.66
50,11,DA_E,True,4.88,3.0,0.18,0.52,11.14,9.0,0.08,0.3
50,11,DA_S,True,10.2,6.5,0.08,0.28,4.46,3.0,0.16,0.52
50,12,DA_E,True,3.2,2.5,0.22,0.68,12.2,8.0,0.1,0.24
50,12,DA_S,True,9.22,6.0,0.04,0.28,4.22,3.0,0.26,0.54
50,13,DA_E,True,4.04,3.0,0.24,0.58,9.36,7.0,0.14,0.3
50,13,DA_S,True,9.38,6.0,0.1,0.28,4.74,3.0,0.22,0.52
50,14,DA_E,True,3.58,3.0,0.3,0.58,12.34,9.5,0.08,0.18
50,14,DA_S,True,11.08,9.0,0.08,0.24,4.68,4.0,0.2,0.4
50,15,DA_E,True,4.04,3.0,0.3,0.6,11.54,10.0,0.1,0.2
50,15,DA_S,True,14.24,11.0,0.14,0.3,3.24,2.0,0.38,0.66
50,16,DA_E,True,4.02,3.0,0.18,0.54,11.16,9.5,0.06,0.24
50,16,DA_S,True,12.8,8.0,0.08,0.22,3.74,3.0,0.2,0.56
50,17,DA_E,True,5.24,4.0,0.18,0.48,7.48,5.0,0.08,0.3
50,17,DA_S,True,9.54,7.0,0.06,0.26,4.88,3.0,0.3,0.56
50,18,DA_E,True,3.44,3.0,0.22,0.62,13.56,11.5,0.04,0.26
50,18,DA_S,True,10.62,8.5,0.04,0.2,4.14,2.0,0.3,0.68
50,19,DA_E,True,3.34,3.0,0.34,0.7,13.92,11.0,0.04,0.14
50,19,DA_S,True,12.44,8.5,0.06,0.3,4.08,3.0,0.22,0.52
50,20,DA_E,True,3.72,3.0,0.1,0.62,9.46,5.5,0.14,0.32
50,20,DA_S,True,11.7,6.5,0.04,0.3,3.32,2.0,0.32,0.66
100,1,DA_E,True,7.3,5.0,0.13,0.39,13.51,9.0,0.0,0.17
100,1,DA_S,True,21.94,16.0,0.03,0.11,4.2,3.0,0.22,0.54
100,2,DA_E,True,5.71,4.0,0.16,0.45,16.45,12.0,0.08,0.19
100,2,DA_S,True,16.02,9.5,0.08,0.2,5.91,4.0,0.17,0.44
100,3,DA_E,True,4.36,3.0,0.24,0.52,23.42,18.0,0.07,0.13
100,3,DA_S,True,17.17,12.5,0.06,0.19,5.66,4.0,0.2,0.48
100,4,DA_E,True,4.11,3.0,0.16,0.55,21.72,19.0,0.02,0.13
100,4,DA_S,True,21.71,15.5,0.03,0.09,3.99,3.0,0.18,0.56
100,5,DA_E,True,5.17,4.0,0.18,0.48,22.07,15.5,0.06,0.14
100,5,DA_S,True,14.03,11.0,0.05,0.19,6.12,4.0,0.17,0.45
100,6,DA_E,True,4.41,3.0,0.25,0.54,22.98,16.0,0.05,0.15
100,6,DA_S,True,21.22,15.0,0.07,0.16,4.49,3.0,0.22,0.51
100,7,DA_E,True,7.22,4.0,0.09,0.42,14.43,10.5,0.04,0.19
100,7,DA_S,True,20.75,13.5,0.04,0.21,4.55,3.0,0.22,0.55
100,8,DA_E,True,5.27,4.0,0.18,0.43,17.81,13.0,0.06,0.14
100,8,DA_S,True,15.31,10.0,0.08,0.2,6.12,4.5,0.18,0.42
100,9,DA_E,True,4.84,4.0,0.1,0.43,21.18,13.5,0.05,0.14
100,9,DA_S,True,14.76,10.0,0.03,0.16,7.49,6.0,0.14,0.33
100,10,DA_E,True,3.33,2.0,0.3,0.64,27.2,22.5,0.07,0.14
100,10,DA_S,True,16.27,12.0,0.08,0.16,6.35,5.0,0.2,0.36
100,11,DA_E,True,6.69,4.0,0.15,0.42,15.38,12.0,0.04,0.15
100,11,DA_S,True,18.28,11.5,0.08,0.19,5.96,4.0,0.19,0.44
100,12,DA_E,True,4.46,4.0,0.2,0.48,25.09,19.5,0.03,0.12
100,12,DA_S,True,21.48,16.0,0.04,0.1,4.32,3.0,0.22,0.55
100,13,DA_E,True,4.55,3.0,0.18,0.51,22,16.5,0.04,0.14
100,13,DA_S,True,21.52,14.5,0.04,0.16,5.3,4.0,0.18,0.49
100,14,DA_E,True,6.9,5.0,0.15,0.38,15.14,12.0,0.08,0.17
100,14,DA_S,True,24.44,18.5,0.02,0.06,3.6,2.0,0.28,0.6
100,15,DA_E,True,6.48,4.0,0.19,0.39,17.38,11.5,0.03,0.14
100,15,DA_S,True,16.69,11.5,0.07,0.14,5.61,4.0,0.11,0.4
100,16,DA_E,True,8.63,6.5,0.05,0.29,11.1,8.0,0.08,0.26
100,16,DA_S,True,17.11,12.0,0.0,0.12,5.53,4.0,0.17,0.48
100,17,DA_E,True,4.48,4.0,0.2,0.49,19.85,13.0,0.09,0.2
100,17,DA_S,True,21.55,15.0,0.05,0.15,4.62,3.0,0.23,0.55
100,18,DA_E,True,4.44,3.0,0.22,0.54,22.51,18.0,0.06,0.1
100,18,DA_S,True,17.95,14.0,0.04,0.17,5.79,5.0,0.25,0.4
100,19,DA_E,True,5.83,4.0,0.22,0.47,14.91,11.5,0.08,0.19
100,19,DA_S,True,13.51,9.0,0.11,0.28,6.36,5.0,0.15,0.4
100,20,DA_E,True,5.68,5.0,0.16,0.39,14.57,10.0,0.04,0.15
100,20,DA_S,True,19.2,15.0,0.05,0.13,4.61,3.5,0.19,0.5
200,1,DA_E,True,4.945,4.0,0.16,0.47,43.925,34.0,0.02,0.05
200,1,DA_S,True,43.395,27.5,0.015,0.05,4.645,3.0,0.235,0.51
200,2,DA_E,True,4.395,3.0,0.195,0.53,43.955,36.0,0.02,0.075
200,2,DA_S,True,30.79,22.0,0.035,0.085,6.65,4.5,0.15,0.395
200,3,DA_E,True,6.165,4.5,0.21,0.41,33.37,25.0,0.045,0.125
200,3,DA_S,True,36.19,25.5,0.045,0.08,5.335,3.0,0.21,0.505
200,4,DA_E,True,9.04,6.0,0.115,0.275,23.09,18.0,0.025,0.08
200,4,DA_S,True,43.32,32.0,0.025,0.045,4.93,3.0,0.25,0.515
200,5,DA_E,True,4.7,4.0,0.2,0.47,41.605,26.0,0.035,0.09
200,5,DA_S,True,35.17,25.0,0.035,0.075,5.905,5.0,0.155,0.39
200,6,DA_E,True,6.635,5.0,0.145,0.365,28.45,21.0,0.02,0.075
200,6,DA_S,True,36.06,25.5,0.035,0.08,5.475,4.0,0.19,0.475
200,7,DA_E,True,6.34,4.0,0.155,0.405,34.265,26.5,0.015,0.09
200,7,DA_S,True,27.14,17.0,0.02,0.09,7.48,5.0,0.14,0.37
200,8,DA_E,True,6.075,4.0,0.155,0.42,32.18,24.0,0.02,0.075
200,8,DA_S,True,33.135,23.0,0.01,0.07,5.875,4.0,0.145,0.42
200,9,DA_E,True,6.035,4.0,0.17,0.445,32.155,22.0,0.035,0.08
200,9,DA_S,True,29.075,22.5,0.025,0.09,6.525,4.5,0.14,0.38
200,10,DA_E,True,7.555,5.0,0.11,0.355,27.225,19.0,0.025,0.09
200,10,DA_S,True,35.94,24.0,0.03,0.08,5.4,4.0,0.135,0.405
200,11,DA_E,True,7.135,4.5,0.135,0.405,28.58,23.5,0.035,0.07
200,11,DA_S,True,39.37,29.0,0.02,0.09,5.58,4.0,0.17,0.45
200,12,DA_E,True,5.175,4.0,0.195,0.49,39.23,27.0,0.015,0.09
200,12,DA_S,True,33.925,23.0,0.015,0.085,6.11,4.0,0.115,0.42
200,13,DA_E,True,4.68,3.0,0.22,0.58,41.24,28.0,0.025,0.09
200,13,DA_S,True,40.525,29.0,0.02,0.06,4.425,3.0,0.22,0.515
200,14,DA_E,True,5.19,4.0,0.185,0.41,42.26,29.0,0.025,0.06
200,14,DA_S,True,30.6,22.0,0.04,0.11,6.625,5.0,0.165,0.365
200,15,DA_E,True,4.96,4.0,0.19,0.49,40.8,28.0,0.015,0.065
200,15,DA_S,True,31.755,22.0,0.015,0.1,6.415,5.0,0.18,0.38
200,16,DA_E,True,4.71,4.0,0.175,0.49,42.2,30.5,0.015,0.065
200,16,DA_S,True,33.77,26.0,0.025,0.055,5.285,4.0,0.18,0.45
200,17,DA_E,True,5.475,4.0,0.215,0.46,34.96,26.0,0.035,0.075
200,17,DA_S,True,34.645,25.5,0.045,0.105,5.71,4.0,0.155,0.395
200,18,DA_E,True,5.27,4.0,0.205,0.455,38.945,26.0,0.015,0.055
200,18,DA_S,True,23.205,16.5,0.035,0.09,8.45,6.0,0.12,0.305
200,19,DA_E,True,6.85,5.0,0.16,0.395,27.7,19.5,0.025,0.115
200,19,DA_S,True,18.225,12.0,0.045,0.16,9.84,7.5,0.07,0.29
200,20,DA_E,True,6.24,4.0,0.16,0.405,30.68,19.5,0.02,0.125
200,20,DA_S,True,29.455,20.0,0.035,0.14,5.66,4.0,0.155,0.455
